Symbol,Sample Time,Open,High,Low,Close,Adj. Close,Volume
NQ=F,4/8/2020 4:00,8015,8242,7953.25,8189.75,7282.25,424380
NQ=F,4/9/2020 4:00,8195.25,8326.25,8101.75,8227.5,7419.5,522648
NQ=F,4/12/2020 4:00,8296,8327.5,8073.25,8115.75,,1224003
NQ=F,4/13/2020 4:00,8296,8338.75,8073.25,8327.25,7515.5,385072
NQ=F,4/14/2020 4:00,8337,8710,8319,8692.5,7518.25,431916
NQ=F,4/15/2020 4:00,8706.25,8707.5,8486.5,8594,7473.25,407752
NQ=F,4/16/2020 4:00,8576,8842.5,8500.5,8734.25,7522.75,539163
NQ=F,4/17/2020 4:00,8909.75,8966.75,8689.5,8809,7478.25,509555
NQ=F,4/19/2020 4:00,8757.25,8763.75,8733,8744.25,,614923
NQ=F,4/20/2020 4:00,8799.5,8846,8687,8692,7534.25,427981
NQ=F,4/21/2020 4:00,8695,8763,8342,8431.75,7645.25,582449
NQ=F,4/22/2020 4:00,8447,8700,8400,8638,7674.25,373067
NQ=F,4/23/2020 4:00,8636.25,8786.5,8580.5,8598.75,7745.25,435112
NQ=F,4/24/2020 4:00,8588.25,8780.25,8498.25,8769,7723.609863,380231
NQ=F,4/26/2020 4:00,8759,8770,8730,8747,,559091
NQ=F,4/27/2020 4:00,8766,8898,8730,8824.25,7758.75,355545
NQ=F,4/28/2020 4:00,8819,8945.75,8654.5,8719.75,7628.75,440939
NQ=F,4/29/2020 4:00,8759.25,9118.75,8733.75,9036.5,7650,432414
NQ=F,4/30/2020 4:00,9109.5,9144.75,8856.5,8988.5,7690.5,462961
NQ=F,5/1/2020 4:00,8847,8879,8672,8718,7693.75,414560
NQ=F,5/3/2020 4:00,8624,8642.25,8562,8576,,869209
NQ=F,5/4/2020 4:00,8624,8828,8556.25,8795.5,7790,381914
NQ=F,5/5/2020 4:00,8806.25,9020,8798.5,8924.25,7838.25,367233
NQ=F,5/6/2020 4:00,8928.5,9056.5,8877.75,8952,,414045
NQ=F,5/7/2020 4:00,8947.5,9126,8930.25,9107.75,7851.5,383884
NQ=F,5/8/2020 4:00,9115,9238,9103.25,9218.25,,362315
NQ=F,5/10/2020 4:00,9194.75,9257.25,9174.75,9247.5,7801,614023
NQ=F,5/11/2020 4:00,9194.75,9339,9118.5,9279,7845.25,398142
NQ=F,5/12/2020 4:00,9282,9345.5,9040.5,9078.25,7928.75,500539
NQ=F,5/13/2020 4:00,9045.75,9202.75,8878.25,8992.25,7918.75,703290
NQ=F,5/14/2020 4:00,9012.75,9104,8847,9079.5,7960,639071
NQ=F,5/15/2020 4:00,9085.5,9148.5,8925.5,9096.5,,537250
NQ=F,5/17/2020 4:00,9135,9179,9110.25,9167.75,7986.75,656571
NQ=F,5/18/2020 4:00,9135,9361.5,9110.25,9325.5,7942.75,398562
NQ=F,5/19/2020 4:00,9316.25,9417.25,9283.75,9300.75,7885.5,392499
NQ=F,5/20/2020 4:00,9289.75,9498,9273,9485.5,7933.5,369922
NQ=F,5/21/2020 4:00,9494.75,9510.75,9352,9355.75,7842.75,429220
NQ=F,5/22/2020 4:00,9360.5,9422.5,9241.5,9406.25,,365377
NQ=F,5/24/2020 4:00,9448,9465,9438.75,9456.25,7924.75,293371
NQ=F,5/26/2020 4:00,9396.25,9604,9373,9406.5,7983.75,486546
NQ=F,5/27/2020 4:00,9409,9508,9172.5,9432.5,8038,560524
NQ=F,5/28/2020 4:00,9436.5,9565.5,9320.5,9460.25,7981.75,510617
NQ=F,5/29/2020 4:00,9453.5,9590.5,9372,9560.25,8019.75,529700
NQ=F,5/31/2020 4:00,9513,9524.5,9450.25,9506.25,,1291900
NQ=F,6/1/2020 4:00,9513,9605.75,9450.25,9595,8001.25,345593
NQ=F,6/2/2020 4:00,9590,9670,9504.75,9647.75,7963.25,389908
NQ=F,6/3/2020 4:00,9657.5,9728.25,9635.5,9684.75,7866.75,376694
NQ=F,6/4/2020 4:00,9685.5,9742.5,9572.25,9626.25,7808.25,462358
NQ=F,6/5/2020 4:00,9643.5,9846.25,9601.75,9808.5,7702.25,513656
NQ=F,6/7/2020 4:00,9819,9875,9808.25,9872,,642419
NQ=F,6/8/2020 4:00,9819,9901,9747,9884.75,7385.25,391647
NQ=F,6/9/2020 4:00,9887.25,10005.2002,9811.5,9951,7515.5,437442
NQ=F,6/10/2020 4:00,9960,10155.5,9958.5,10087.2002,7553.25,557713
NQ=F,6/11/2020 4:00,10086.2002,10107,9584.5,9616.75,7735.75,828944
NQ=F,6/12/2020 4:00,9616,9849.25,9494.75,9645,7660.25,508840
NQ=F,6/14/2020 4:00,9536.75,9585,9505,9552.75,,722386
NQ=F,6/15/2020 4:00,9536.75,9815.5,9381.75,9800.5,7566.75,319211
NQ=F,6/16/2020 4:00,9812.5,10013.7998,9797.75,9972.5,7748,216305
NQ=F,6/17/2020 4:00,9961.75,10059,9927,9994.5,7488.75,100473
NQ=F,6/18/2020 4:00,9995.25,10040.7998,9879.5,9995.75,7496.25,67457
NQ=F,6/19/2020 4:00,9997.25,10123.2002,9997.25,10120.7998,7611.75,518436
NQ=F,6/21/2020 4:00,9868,9906.75,9843.5,9904.5,,954248
NQ=F,6/22/2020 4:00,9868,10134.5,9843.5,10124.7998,7727.5,354768
NQ=F,6/23/2020 4:00,10121.5,10296.2002,9972.25,10196,7668,406477
NQ=F,6/24/2020 4:00,10183,10242,9927.25,10010.7998,7750.25,661645
NQ=F,6/25/2020 4:00,10005.2002,10107,9885.5,10088.2002,7711.25,514249
NQ=F,6/26/2020 4:00,10087,10120.5,9824.25,9865.5,7504.5,576150
NQ=F,6/28/2020 4:00,9785.5,9839.5,9780.25,9835.25,,740788
NQ=F,6/29/2020 4:00,9785.5,9997,9728.75,9973.75,7590.5,479544
NQ=F,6/30/2020 4:00,9983,10171.5,9940.25,10147.2002,7562.75,422348
NQ=F,7/1/2020 4:00,10141,10310,10076,10268.7998,7599.25,402791
NQ=F,7/2/2020 4:00,10258.5,10422.2002,10246.5,10355.7998,7712,404764
NQ=F,7/5/2020 4:00,10347.25,10398,10326,10395,7690.75,431444
NQ=F,7/6/2020 4:00,10352,10614.5,10308.7998,10598.5,,486369
NQ=F,7/7/2020 4:00,10600,10694.5,10505.7998,10532.2002,7617.5,465212
NQ=F,7/8/2020 4:00,10526,10673,10505.2002,10662.2002,7722.75,481023
NQ=F,7/9/2020 4:00,10674.2002,10774.2002,10560,10727.5,7855.5,607385
NQ=F,7/10/2020 4:00,10727,10847.5,10625.5,10837.2002,7857.75,527570
NQ=F,7/12/2020 4:00,10848.25,10909.5,10847.75,10887.25,,837158
NQ=F,7/13/2020 4:00,10848.2002,11058.5,10561.5,10600,7830.75,736178
NQ=F,7/14/2020 4:00,10602,10693,10358.7998,10646.2002,7815,915009
NQ=F,7/15/2020 4:00,10706,10766.5,10551.2002,10683.2002,7889.75,719947
NQ=F,7/16/2020 4:00,10693,10698.2002,10475.5,10511.7998,7921.5,628898
NQ=F,7/17/2020 4:00,10532.2002,10669.7998,10523.7998,10622.5,7886,443143
NQ=F,7/19/2020 4:00,10621.25,10657,10613.25,10648.25,,523017
NQ=F,7/20/2020 4:00,10621.2002,10964.5,10546.2002,10951,7856.5,496402
NQ=F,7/21/2020 4:00,10952.2002,11058,10784.7998,10851,7890.25,587994
NQ=F,7/22/2020 4:00,10850.7998,10916.2002,10761.2002,10804.2002,7894.25,483851
NQ=F,7/23/2020 4:00,10850,10938.5,10514.5,10548.2002,7896.25,644189
NQ=F,7/24/2020 4:00,10565.5,10597,10301,10459,7899.47998,652482
NQ=F,7/26/2020 4:00,10490,10517.5,10401,10444,,1165260
NQ=F,7/27/2020 4:00,10490,10684,10401,10675.2002,7850.5,444802
NQ=F,7/28/2020 4:00,10682.5,10758.5,10514,10540,7735.25,445252
NQ=F,7/29/2020 4:00,10558,10699.7998,10512.2002,10674.2002,7820.25,368010
NQ=F,7/30/2020 4:00,10700,10897.2002,10502.7998,10794,7787.25,521157
NQ=F,7/31/2020 4:00,10906.5,10939,10691,10890.5,7701.25,631553
NQ=F,8/2/2020 4:00,10933.25,10942,10876.25,10896.75,7721.75,463367
NQ=F,8/3/2020 4:00,10933.2002,11073,10876.2002,11044.2002,7770.5,389622
NQ=F,8/4/2020 4:00,11054,11094.7998,10983,11086,7695.5,395698
NQ=F,8/5/2020 4:00,11080.5,11144,11055.7998,11091.7998,7546.25,348822
NQ=F,8/6/2020 4:00,11094,11271.7998,11051.2002,11261.2002,7658.5,348822
NQ=F,8/7/2020 4:00,11260.5,11283.2002,11035.2002,11122.7998,7767.25,532554
NQ=F,8/9/2020 4:00,11140.25,11156.5,11073,11104.25,7742.25,648381
NQ=F,8/10/2020 4:00,11140.2002,11156.5,10928.2002,11072,7740,485730
NQ=F,8/11/2020 4:00,11072.2002,11157.7998,10845.5,10878.5,7622,561748
NQ=F,8/12/2020 4:00,10928.5,11185.7998,10878.5,11126,7699.75,434240
NQ=F,8/13/2020 4:00,11115.5,11266,11094.2002,11175.2002,7760.25,413661
NQ=F,8/14/2020 4:00,11180.5,11237.7998,11096,11133.7998,7859,398616
NQ=F,8/16/2020 4:00,11145,11161.5,11142.25,11152.5,7888,231703
NQ=F,8/17/2020 4:00,11145,11300.5,11142.2002,11286.7998,7857.5,246403
NQ=F,8/18/2020 4:00,11285.5,11415.2002,11268,11409.2002,7959.75,326816
NQ=F,8/19/2020 4:00,11414.2002,11438,11299,11332,7948.5,410893
NQ=F,8/20/2020 4:00,11327,11496.5,11221.5,11477.2002,7952.75,401137
NQ=F,8/21/2020 4:00,11480,11573.5,11407,11562,7880.75,414226
NQ=F,8/23/2020 4:00,11581,11592.75,11571.75,11588.5,7888.25,431560
NQ=F,8/24/2020 4:00,11581,11722.5,11528.2002,11636.2002,7948.25,617004
NQ=F,8/25/2020 4:00,11636,11742.2002,11574.7998,11726.2002,7858.75,495891
NQ=F,8/26/2020 4:00,11741.75,12001.5,11726.75,11969.5,7901.5,166872678
NQ=F,8/27/2020 4:00,11984.5,12046,11834.7998,11952.7998,7928.25,709346
NQ=F,8/28/2020 4:00,11953.2002,12018.2002,11920.5,11991.7998,8035.75,489066
NQ=F,8/30/2020 4:00,12002.75,12043.25,11998,12041,8056.75,401225
NQ=F,8/31/2020 4:00,12002.7998,12165,11988.2002,12114,8094.75,480979
NQ=F,9/1/2020 4:00,12109.7998,12328.7998,12093,12312.5,8055.25,518997
NQ=F,9/2/2020 4:00,12325.5,12465.2002,12172.2002,12411.5,8111.25,725395
NQ=F,9/3/2020 4:00,12408.5,12438.7998,11658.5,11800.5,8090.25,931583
NQ=F,9/4/2020 4:00,11745,11843,11142,11548.7998,8160.25,1202274
NQ=F,9/8/2020 4:00,11531,11585,11040.5,11060.5,8178.75,1012392
NQ=F,9/9/2020 4:00,11006,11478.7998,10935.2002,11392.7998,8215.75,720954
NQ=F,9/10/2020 4:00,11377.7998,11566.7998,11088,11178.2002,8210.75,885270
NQ=F,9/11/2020 4:00,11187,11356.2002,10937.5,11061.5,8207.25,495802
NQ=F,9/14/2020 4:00,11104,11362.7998,11104,11280.5,8230.5,322360
NQ=F,9/15/2020 4:00,11278.5,11495.5,11247.7998,11464.2002,8257.25,224404
NQ=F,9/16/2020 4:00,11467.5,11550,11237.5,11268.7998,8254,167828
NQ=F,9/17/2020 4:00,11269.5,11302.5,10918.7998,11090,8249.75,157390
NQ=F,9/18/2020 4:00,11082,11179.2002,11037.2002,11144.7998,8275,800279
NQ=F,9/21/2020 4:00,10920,11009.7998,10656.5,10989,8265.75,727984
NQ=F,9/22/2020 4:00,10966.2002,11191,10897.5,11149.5,8265.5,573572
NQ=F,9/23/2020 4:00,11160.5,11222,10786,10829,8318.75,656111
NQ=F,9/24/2020 4:00,10803.5,11011.7998,10660.2002,10891.7998,8308.25,791934
NQ=F,9/25/2020 4:00,10914.2002,11166.2002,10813.7998,11136.5,8333.5,600725
NQ=F,9/28/2020 4:00,11145,11404,11140.2002,11394.7998,8341.5,568217
NQ=F,9/29/2020 4:00,11388,11448.7998,11289.5,11337.7998,8291.75,444170
NQ=F,9/30/2020 4:00,11321,11526,11167,11407.2002,8274.5,647968
NQ=F,10/1/2020 4:00,11375,11599.2002,11375,11574.7998,8280.5,580589
NQ=F,10/2/2020 4:00,11566.7998,11604.7998,11204.5,11233.2002,8302.75,806629
NQ=F,10/5/2020 4:00,11308.5,11497.5,11267.5,11469.2002,8376.5,398444
NQ=F,10/6/2020 4:00,11473,11524.5,11197.5,11273.7998,8400.75,612278
NQ=F,10/7/2020 4:00,11220.5,11506.5,11208,11470,8454.75,443046
NQ=F,10/8/2020 4:00,11473.2002,11578.7998,11469.7998,11539,,403379
NQ=F,10/9/2020 4:00,11562,11739,11552.5,11724.7998,8431,408445
NQ=F,10/12/2020 4:00,11722.7998,12197,11687.7998,12098.2002,8316,756438
NQ=F,10/13/2020 4:00,12100,12249,12019,12094,8251.25,754735
NQ=F,10/14/2020 4:00,12079.7998,12178,11901.7998,11974.2002,8295.25,597198
NQ=F,10/15/2020 4:00,11950,11983.2002,11736.5,11874,8309.25,595926
NQ=F,10/16/2020 4:00,11891,12022,11792,11798,8400.25,527026
NQ=F,10/19/2020 4:00,11816.7998,11950.5,11591.2002,11650.2002,8405.25,623203
NQ=F,10/20/2020 4:00,11697.5,11792,11598.5,11660.7998,8356,622702
NQ=F,10/21/2020 4:00,11675.2002,11779.2002,11585,11691.2002,8363.75,599851
NQ=F,10/22/2020 4:00,11683.5,11724,11511,11649.7998,8405.5,583669
NQ=F,10/23/2020 4:00,11669.2002,11691.7998,11551,11663.5,8465.25,501243
NQ=F,10/26/2020 4:00,11634,11695.5,11343.2002,11492.2002,8494,674142
NQ=F,10/27/2020 4:00,11499.5,11623,11478.2002,11588,8509.25,551642
NQ=F,10/28/2020 4:00,11558.5,11566.7998,11123.7998,11132.7998,8576,749420
NQ=F,10/29/2020 4:00,11180.5,11457.7998,11145,11342.7998,8576.25,606325
NQ=F,10/30/2020 4:00,11213.2002,11281.2002,10944.5,11046.2002,8590.25,801978
NQ=F,11/2/2020 5:00,11034.5,11212,10942.2002,11063.2002,8642.5,602651
NQ=F,11/3/2020 5:00,11074.7998,11347,11064.5,11265.7998,8707.459961,509496
NQ=F,11/4/2020 5:00,11264,11843.7998,11230.2002,11763,8722.25,842617
NQ=F,11/5/2020 5:00,11830,12119.5,11771.2002,12076.5,8726.5,578443
NQ=F,11/6/2020 5:00,12088.5,12109,11868.2002,12075,,552483
NQ=F,11/9/2020 5:00,12139.2002,12408.7998,11812.2002,11820.5,8804.25,731881
NQ=F,11/10/2020 5:00,11863.5,11901.5,11503.2002,11618.2002,8783.25,834533
NQ=F,11/11/2020 5:00,11632.2002,11917.7998,11575.2002,11886,8797.75,546218
NQ=F,11/12/2020 5:00,11898.5,11975.7998,11775.7998,11820,8733.75,554930
NQ=F,11/13/2020 5:00,11857,11952.7998,11801.7998,11933.5,8752.25,445512
NQ=F,11/16/2020 5:00,11957.2002,12065,11851.7998,12005,8891.75,471101
NQ=F,11/17/2020 5:00,12061.2002,12096.2002,11953.7998,11975,8810,401505
NQ=F,11/18/2020 5:00,11972,12027.5,11861.5,11897,8777.5,475826
NQ=F,11/19/2020 5:00,11876,12000,11804.5,11987.2002,8847.5,421691
NQ=F,11/20/2020 5:00,11960,12021,11873.5,11905.7998,8853,358180
NQ=F,11/23/2020 5:00,11894,12001.7998,11808.2002,11905.2002,8944.5,425777
NQ=F,11/24/2020 5:00,11909.7998,12104.5,11872.7998,12076,9009,401635
NQ=F,11/25/2020 5:00,12098.5,12177.7998,12077.5,12152.2002,8978.25,386232
NQ=F,11/30/2020 5:00,12286.5,12337.2002,12086,12277,8987.5,493064
NQ=F,12/1/2020 5:00,12336,12512.2002,12312,12452.2002,9088.25,464023
NQ=F,12/2/2020 5:00,12456.2002,12473.5,12312.5,12454.2002,9062.5,400405
NQ=F,12/3/2020 5:00,12472,12540.2002,12444,12462.2002,9060,376884
NQ=F,12/4/2020 5:00,12487,12535.7998,12448.5,12526,9133.5,321796
NQ=F,12/7/2020 5:00,12525,12612.2002,12474.7998,12596,9174.5,323774
NQ=F,12/8/2020 5:00,12574,12652.5,12502,12637.5,9184.25,365422
NQ=F,12/9/2020 5:00,12657.2002,12675,12306.7998,12367,9169.75,635769
NQ=F,12/10/2020 5:00,12342.7998,12449,12218.2002,12402,9195.75,529843
NQ=F,12/11/2020 5:00,12391,12414.2002,12234.2002,12368,9248.25,361860
NQ=F,12/14/2020 5:00,12405.5,12545,12386.5,12456.5,9144.5,296143
NQ=F,12/15/2020 5:00,12460.5,12604.7998,12417,12591.7998,9011.25,223263
NQ=F,12/16/2020 5:00,12599.5,12699.7998,12567.7998,12665.2002,8954.5,153920
NQ=F,12/17/2020 5:00,12677,12766.2002,12667.5,12751,9105.25,84472
NQ=F,12/18/2020 5:00,12744.2002,12823,12708,12800.09961,9098.5,460979
NQ=F,12/21/2020 5:00,12760,12782.5,12461,12683.5,9216.25,606583
NQ=F,12/22/2020 5:00,12698.2002,12760,12593.5,12710,8997.75,457270
NQ=F,12/23/2020 5:00,12704.7998,12738.7998,12623.5,12651.2002,9019.25,358011
NQ=F,12/28/2020 5:00,12676.2002,12855.5,12655.2002,12832.7998,9114.25,346691
NQ=F,12/29/2020 5:00,12845.2002,12918.2002,12808.2002,12841,9355,393995
NQ=F,12/30/2020 5:00,12860.7998,12909.7998,12820.5,12841.5,9381.5,334304
NQ=F,12/31/2020 5:00,12840,12896,12796.5,12885.5,9455.5,280573
NQ=F,1/4/2021 5:00,12889,12959.7998,12522.5,12685.5,9409.5,650472
NQ=F,1/5/2021 5:00,12682.7998,12809,12612,12793.5,9361.5,483173
NQ=F,1/6/2021 5:00,12800.2002,12844.2002,12491.2002,12616.7998,9527.5,755618
NQ=F,1/7/2021 5:00,12658.5,12959,12646.5,12928,9527.25,435939
NQ=F,1/8/2021 5:00,12927,13125,12919,13097.2002,9625.75,508107
NQ=F,1/11/2021 5:00,13093.2002,13105.2002,12871.7998,12897,9613,454751
NQ=F,1/12/2021 5:00,12910.7998,12959,12767.2002,12890.2002,9632.25,461733
NQ=F,1/13/2021 5:00,12882.5,13003,12820.7998,12972.2002,9664.75,416295
NQ=F,1/14/2021 5:00,12975.5,13028.7998,12881,12901,9636,417583
NQ=F,1/15/2021 5:00,12909,12931.2002,12743.5,12802.2002,9733.5,417583
NQ=F,1/19/2021 21:14,12774.25,13008,12727,13005.25,9624.25,475344
^GSPC,9/2/2020 13:30,3543.76001,3588.110107,3535.22998,3580.840088,3580.840088,4285190000
^GSPC,9/3/2020 13:30,3564.73999,3564.850098,3427.409912,3455.060059,3455.060059,4898680000
^GSPC,9/4/2020 13:30,3453.600098,3479.149902,3349.629883,3426.959961,3426.959961,4431440000
^GSPC,9/8/2020 13:30,3371.879883,3379.969971,3329.27002,3331.840088,3331.840088,4665600000
^GSPC,9/9/2020 13:30,3369.820068,3424.77002,3366.840088,3398.959961,3398.959961,3920830000
^GSPC,9/10/2020 13:30,3412.560059,3425.550049,3329.25,3339.189941,3339.189941,4192250000
^GSPC,9/11/2020 13:30,3352.699951,3368.949951,3310.469971,3340.969971,3340.969971,3704450000
^GSPC,9/14/2020 13:30,3363.560059,3402.929932,3363.560059,3383.540039,3383.540039,3832130000
^GSPC,9/15/2020 13:30,3407.72998,3419.47998,3389.25,3401.199951,3401.199951,4051460000
^GSPC,9/16/2020 13:30,3411.22998,3428.919922,3384.449951,3385.48999,3385.48999,4710030000
^GSPC,9/17/2020 13:30,3346.860107,3375.169922,3328.820068,3357.01001,3357.01001,4371940000
^GSPC,9/18/2020 13:30,3357.379883,3362.27002,3292.399902,3319.469971,3319.469971,7068700000
^GSPC,9/21/2020 13:30,3285.570068,3285.570068,3229.100098,3281.060059,3281.060059,4828350000
^GSPC,9/22/2020 13:30,3295.75,3320.310059,3270.949951,3315.570068,3315.570068,3963300000
^GSPC,9/23/2020 13:30,3320.110107,3323.350098,3232.570068,3236.919922,3236.919922,4364500000
^GSPC,9/24/2020 13:30,3226.139893,3278.699951,3209.449951,3246.590088,3246.590088,4599470000
^GSPC,9/25/2020 13:30,3236.659912,3306.879883,3228.439941,3298.459961,3298.459961,3792220000
^GSPC,9/28/2020 13:30,3333.899902,3360.73999,3332.909912,3351.600098,3351.600098,3946060000
^GSPC,9/29/2020 13:30,3350.919922,3357.919922,3327.540039,3335.469971,3335.469971,3651880000
^GSPC,9/30/2020 13:30,3341.209961,3393.560059,3340.469971,3363,3363,4722530000
^GSPC,10/1/2020 13:30,3385.870117,3397.179932,3361.389893,3380.800049,3380.800049,4070530000
^GSPC,10/2/2020 13:30,3338.939941,3369.100098,3323.689941,3348.419922,3348.419922,3961550000
^GSPC,10/5/2020 13:30,3367.27002,3409.570068,3367.27002,3408.600098,3408.600098,3686920000
^GSPC,10/6/2020 13:30,3408.73999,3431.560059,3354.540039,3360.969971,3360.969971,4443380000
^GSPC,10/7/2020 13:30,3384.560059,3426.26001,3384.560059,3419.439941,3419.439941,3807830000
^GSPC,10/8/2020 13:30,3434.280029,3447.280029,3428.149902,3446.830078,3446.830078,3856190000
^GSPC,10/9/2020 13:30,3459.669922,3482.340088,3458.070068,3477.139893,3477.139893,3939060000
^GSPC,10/12/2020 13:30,3500.02002,3549.850098,3499.610107,3534.219971,3534.219971,3428970000
^GSPC,10/13/2020 13:30,3534.01001,3534.01001,3500.860107,3511.929932,3511.929932,3605150000
^GSPC,10/14/2020 13:30,3515.469971,3527.939941,3480.550049,3488.669922,3488.669922,3840630000
^GSPC,10/15/2020 13:30,3453.719971,3489.080078,3440.889893,3483.340088,3483.340088,3717640000
^GSPC,10/16/2020 13:30,3493.5,3515.76001,3480.449951,3483.810059,3483.810059,4675890000
^GSPC,10/19/2020 13:30,3493.659912,3502.419922,3419.929932,3426.919922,3426.919922,4086200000
^GSPC,10/20/2020 13:30,3439.379883,3476.929932,3435.649902,3443.120117,3443.120117,3901260000
^GSPC,10/21/2020 13:30,3439.909912,3464.860107,3433.060059,3435.560059,3435.560059,4097750000
^GSPC,10/22/2020 13:30,3438.5,3460.530029,3415.340088,3453.48999,3453.48999,4163630000
^GSPC,10/23/2020 13:30,3464.899902,3466.459961,3440.449951,3465.389893,3465.389893,3646570000
^GSPC,10/26/2020 13:30,3441.419922,3441.419922,3364.860107,3400.969971,3400.969971,3988080000
^GSPC,10/27/2020 13:30,3403.149902,3409.51001,3388.709961,3390.679932,3390.679932,3946990000
^GSPC,10/28/2020 13:30,3342.47998,3342.47998,3268.889893,3271.030029,3271.030029,5129860000
^GSPC,10/29/2020 13:30,3277.169922,3341.050049,3259.820068,3310.110107,3310.110107,4903070000
^GSPC,10/30/2020 13:30,3293.590088,3304.929932,3233.939941,3269.959961,3269.959961,4840450000
^GSPC,11/2/2020 14:30,3296.199951,3330.139893,3279.73999,3310.23999,3310.23999,4310590000
^GSPC,11/3/2020 14:30,3336.25,3389.48999,3336.25,3369.159912,3369.159912,4220070000
^GSPC,11/4/2020 14:30,3406.459961,3486.25,3405.169922,3443.439941,3443.439941,4783040000
^GSPC,11/5/2020 14:30,3485.73999,3529.050049,3485.73999,3510.449951,3510.449951,4841190000
^GSPC,11/6/2020 14:30,3508.340088,3521.580078,3484.340088,3509.439941,3509.439941,4833950000
^GSPC,11/9/2020 14:30,3583.040039,3645.98999,3547.47998,3550.5,3550.5,8556610000
^GSPC,11/10/2020 14:30,3543.26001,3557.219971,3511.909912,3545.530029,3545.530029,6024230000
^GSPC,11/11/2020 14:30,3563.219971,3581.159912,3557,3572.659912,3572.659912,4609970000
^GSPC,11/12/2020 14:30,3562.669922,3569.02002,3518.580078,3537.01001,3537.01001,4890120000
^GSPC,11/13/2020 14:30,3552.570068,3593.659912,3552.570068,3585.149902,3585.149902,4709670000
^GSPC,11/16/2020 14:30,3600.159912,3628.51001,3600.159912,3626.909912,3626.909912,5281980000
^GSPC,11/17/2020 14:30,3610.310059,3623.110107,3588.679932,3609.530029,3609.530029,4799570000
^GSPC,11/18/2020 14:30,3612.090088,3619.090088,3567.330078,3567.790039,3567.790039,5274450000
^GSPC,11/19/2020 14:30,3559.409912,3585.219971,3543.840088,3581.870117,3581.870117,4347200000
^GSPC,11/20/2020 14:30,3579.310059,3581.22998,3556.850098,3557.540039,3557.540039,4218970000
^GSPC,11/23/2020 14:30,3566.820068,3589.810059,3552.77002,3577.590088,3577.590088,5036290000
^GSPC,11/24/2020 14:30,3594.52002,3642.310059,3594.52002,3635.409912,3635.409912,6267570000
^GSPC,11/25/2020 14:30,3635.5,3635.5,3617.76001,3629.649902,3629.649902,4902560000
^GSPC,11/27/2020 14:30,3638.550049,3644.310059,3629.330078,3638.350098,3638.350098,2778450000
^GSPC,11/30/2020 14:30,3634.179932,3634.179932,3594.389893,3621.629883,3621.629883,6291400000
^GSPC,12/1/2020 14:30,3645.870117,3678.449951,3645.870117,3662.449951,3662.449951,5403660000
^GSPC,12/2/2020 14:30,3653.780029,3670.959961,3644.840088,3669.01001,3669.01001,5029620000
^GSPC,12/3/2020 14:30,3668.280029,3682.72998,3657.169922,3666.719971,3666.719971,5091760000
^GSPC,12/4/2020 14:30,3670.939941,3699.199951,3670.939941,3699.120117,3699.120117,5086370000
^GSPC,12/7/2020 14:30,3694.72998,3697.409912,3678.879883,3691.959961,3691.959961,4788560000
^GSPC,12/8/2020 14:30,3683.050049,3708.449951,3678.830078,3702.25,3702.25,4549670000
^GSPC,12/9/2020 14:30,3705.97998,3712.389893,3660.540039,3672.820068,3672.820068,5209940000
^GSPC,12/10/2020 14:30,3659.129883,3678.48999,3645.179932,3668.100098,3668.100098,4618240000
^GSPC,12/11/2020 14:30,3656.080078,3665.909912,3633.399902,3663.459961,3663.459961,4367150000
^GSPC,12/14/2020 14:30,3675.27002,3697.610107,3645.840088,3647.48999,3647.48999,4594920000
^GSPC,12/15/2020 14:30,3666.409912,3695.290039,3659.620117,3694.620117,3694.620117,4360280000
^GSPC,12/16/2020 14:30,3696.25,3711.27002,3688.570068,3701.169922,3701.169922,4056950000
^GSPC,12/17/2020 14:30,3713.649902,3725.120117,3710.870117,3722.47998,3722.47998,4184930000
^GSPC,12/18/2020 14:30,3722.389893,3726.699951,3685.840088,3709.409912,3709.409912,7068340000
^GSPC,12/21/2020 14:30,3684.280029,3702.899902,3636.47998,3694.919922,3694.919922,4732160000
^GSPC,12/22/2020 14:30,3698.080078,3698.26001,3676.159912,3687.26001,3687.26001,4023940000
^GSPC,12/23/2020 14:30,3693.419922,3711.23999,3689.280029,3690.01001,3690.01001,3772630000
^GSPC,12/24/2020 14:30,3694.030029,3703.820068,3689.320068,3703.060059,3703.060059,1885090000
^GSPC,12/28/2020 14:30,3723.030029,3740.51001,3723.030029,3735.360107,3735.360107,3527460000
^GSPC,12/29/2020 14:30,3750.01001,3756.120117,3723.310059,3727.040039,3727.040039,3387030000
^GSPC,12/30/2020 14:30,3736.189941,3744.629883,3730.209961,3732.040039,3732.040039,3145200000
^GSPC,12/31/2020 14:30,3733.27002,3760.199951,3726.879883,3756.070068,3756.070068,3172510000
^GSPC,1/4/2021 14:30,3764.610107,3769.98999,3662.709961,3700.649902,3700.649902,5006680000
^GSPC,1/5/2021 14:30,3698.02002,3737.830078,3695.070068,3726.860107,3726.860107,4582620000
^GSPC,1/6/2021 14:30,3712.199951,3783.040039,3705.340088,3748.139893,3748.139893,6049970000
^GSPC,1/7/2021 14:30,3764.709961,3811.550049,3764.709961,3803.790039,3803.790039,5080870000
^GSPC,1/8/2021 14:30,3815.050049,3826.689941,3783.600098,3824.679932,3824.679932,4764180000
^GSPC,1/11/2021 14:30,3803.139893,3817.860107,3789.02002,3799.610107,3799.610107,4450500000
